timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,fix_type,vel_ned_valid,satellites_used
335450485,1557478722199521,225908887,1139750387,40465,37821,0.94000006,0.69198567,4.498,7.4140005,0.90999997,1.49,98,44,0.55,-0.397,0.38000003,0.24300002,3.7645884,0,3,1,11
335647484,1557478722399521,225908882,1139750391,40281,37637,1.2370001,0.69203454,4.519,7.4350004,0.90999997,1.49,98,44,0.23500001,-0.177,0.155,0.75900006,3.7645884,0,3,1,11
335854146,1557478722599521,225908877,1139750387,40252,37609,1.322,0.69208705,4.5340004,7.4620004,0.90999997,1.49,98,44,0.68200004,-0.59400004,-0.33400002,0.60200006,3.7645884,0,3,1,11
336048520,1557478722799521,225908873,1139750382,40336,37692,1.179,0.69213367,4.55,7.4890003,0.90999997,1.49,98,44,0.47400004,-0.42900002,-0.201,0.80100006,3.7645884,0,3,1,11
336249484,1557478722999522,225908860,1139750376,40421,37777,1.6860001,0.6922005,4.5680003,7.5140004,0.90999997,1.49,98,43,1.2040001,-1.153,-0.34500003,0.291,3.7645884,0,3,1,11
336446486,1557478723199521,225908851,1139750376,40316,37672,1.067,0.69224274,4.589,7.5390005,0.90999997,1.49,98,43,0.379,-0.34100002,0.16600001,0.57900006,3.7645884,0,3,1,11
336647492,1557478723399521,225908851,1139750384,40176,37532,1.536,0.69230366,4.6070004,7.5650005,0.90999997,1.49,98,43,0.47300002,0.096,0.46300003,0.84800005,3.7645884,0,3,1,11
336844524,1557478723599521,225908852,1139750389,39956,37313,1.3130001,0.6923557,4.623,7.59,0.90999997,1.49,98,43,0.23500001,0.047000002,0.23,0.88100004,3.7645884,0,3,1,11
337045485,1557478723799521,225908853,1139750394,39803,37159,1.182,0.6924024,4.6340003,7.6120005,1.05,1.7199999,98,43,0.27,-0.13100001,0.23600002,1.056,3.7645884,0,3,1,10
337251479,1557478723999522,225908860,1139750402,39828,37185,1.2140001,0.69245046,4.6390004,7.6300006,0.90999997,1.49,99,43,0.47000003,0.101,0.45900002,0.77500004,3.7645884,0,3,1,11
337450509,1557478724199521,225908865,1139750406,39884,37241,1.0890001,0.69249356,4.6390004,7.642,0.90999997,1.49,99,43,0.21700001,-0.113000005,0.185,0.753,3.7645884,0,3,1,11
337647486,1557478724399521,225908867,1139750413,39728,37084,1.144,0.6925389,4.637,7.6530004,0.90999997,1.49,99,43,0.374,0.094000004,0.36200002,0.88400006,3.7645884,0,3,1,11
337849493,1557478724599521,225908873,1139750425,39510,36867,1.215,0.6925869,4.636,7.662,0.90999997,1.49,99,43,0.836,0.26000002,0.795,0.75000006,3.7645884,0,3,1,11
338045485,1557478724799521,225908883,1139750439,39395,36752,1.2360001,0.6926386,4.6340003,7.6730003,0.90999997,1.49,99,43,0.87500006,0.40500003,0.77500004,0.96400005,3.7645884,0,3,1,11
338244488,1557478724999522,225908894,1139750448,39329,36685,1.1960001,0.6926869,4.6340003,7.689,0.90999997,1.49,99,42,0.48800004,0.252,0.418,1.12,3.7645884,0,3,1,11
338444489,1557478725199521,225908906,1139750451,39351,36707,1.1600001,0.692747,4.6330004,7.7060003,0.90999997,1.49,99,42,0.187,0.171,-0.074,1.5070001,3.7645884,0,3,1,11
338645484,1557478725399520,225908913,1139750451,39304,36661,1.1420001,0.69279563,4.6340003,7.727,0.90999997,1.49,99,42,0.17400001,-0.066,0.162,1.218,3.7645884,0,3,1,11
338844938,1557478725599520,225908919,1139750457,39366,36722,1.1220001,0.69284016,4.638,7.7490005,0.90999997,1.49,99,42,0.407,-0.1,0.395,0.89900005,3.7645884,0,3,1,11
339044552,1557478725799520,225908926,1139750460,39545,36902,1.21,0.69288796,4.6450005,7.7730002,0.90999997,1.49,99,42,0.127,-0.094000004,-0.085,1.1140001,3.7645884,0,3,1,11
339245487,1557478725999521,225908930,1139750452,39732,37088,1.3130001,0.69295347,4.655,7.7980003,0.90999997,1.49,105,41,0.771,-0.476,-0.60700005,1.4610001,3.7645884,0,3,1,11
339444601,1557478726199520,225908924,1139750440,39952,37309,1.378,0.69302046,4.664,7.8230004,0.90999997,1.49,105,41,1.2310001,-1.034,-0.66800004,1.166,3.7645884,0,3,1,11
339649484,1557478726399520,225908919,1139750425,40081,37437,1.3540001,0.693087,4.67,7.8480005,0.90999997,1.49,105,41,0.98800004,-0.58400005,-0.79700005,1.36,3.7645884,0,3,1,11
339848533,1557478726599520,225908924,1139750413,40361,37718,1.2780001,0.6931423,4.657,7.8710003,0.90999997,1.49,105,41,0.77300006,-0.49300003,-0.596,1.166,3.7645884,0,3,1,11
340051936,1557478726799520,225908933,1139750407,40530,37886,1.2340001,0.69319445,4.616,7.885,0.90999997,1.49,105,41,0.60400003,-0.33100003,-0.504,1.174,3.7645884,0,3,1,11
340252517,1557478726999521,225908946,1139750400,40593,37949,1.2950001,0.7111504,4.5750003,7.8980002,0.90999997,1.49,105,43,0.887,-0.45900002,-0.75900006,0.869,3.9614542,0,3,1,11
340450549,1557478727199520,225908942,1139750388,40451,37807,1.2780001,0.71119964,4.563,7.9210005,0.90999997,1.49,105,43,0.684,-0.5,-0.467,0.82100004,3.9614542,0,3,1,11
340644558,1557478727399520,225908936,1139750386,40195,37551,1.1060001,0.7112422,4.563,7.9490004,0.90999997,1.49,105,43,0.18200001,-0.17300001,0.057000004,0.601,3.9614542,0,3,1,11
340844645,1557478727599520,225908935,1139750381,40221,37577,1.151,0.7112867,4.5690002,7.977,0.90999997,1.49,105,43,0.38900003,0.015000001,-0.38900003,0.546,3.9614542,0,3,1,11
341042484,1557478727799520,225908937,1139750376,40018,37374,1.139,0.71133053,4.577,7.991,0.90999997,1.49,105,43,0.192,0.18200001,-0.062000003,0.41700003,3.9614542,0,3,1,11
341245130,1557478727999521,225908936,1139750375,39681,37038,1.138,0.71137434,4.583,7.997,0.90999997,1.49,105,34,0.136,-0.0050000004,0.136,0.43400002,3.9614542,0,3,1,11
341444487,1557478728199520,225908935,1139750374,39799,37155,1.268,0.7114232,4.592,8.029,0.90999997,1.49,105,34,0.36800003,-0.367,0.017,0.98200005,3.9614542,0,3,1,11
341644482,1557478728399520,225908930,1139750370,39868,37224,1.342,0.7114751,4.602,8.061001,0.90999997,1.49,105,34,0.418,-0.34,-0.24300002,0.836,3.9614542,0,3,1,11
341842584,1557478728599520,225908927,1139750364,39925,37282,1.2800001,0.71152425,4.6000004,8.087001,0.90999997,1.49,105,34,0.254,-0.066,-0.245,1.2490001,3.9614542,0,3,1,11
342039640,1557478728799520,225908915,1139750337,39522,36878,1.4740001,0.66432655,4.598,8.120001,0.90999997,1.49,105,34,1.7030001,-0.104,-1.6990001,0.15200001,4.330115,0,3,1,11
342245884,1557478728999521,225908911,1139750308,39556,36912,1.4940001,0.6643882,4.5990005,8.154,0.90999997,1.49,105,40,1.1680001,-0.024,-1.1680001,0.57000005,4.330115,0,3,1,11
342444583,1557478729199520,225908917,1139750294,39666,37022,1.2550001,0.66444,4.602,8.185,0.90999997,1.49,105,40,0.48700002,0.21300001,-0.43800002,0.82600003,4.330115,0,3,1,11
342644533,1557478729399520,225908924,1139750293,39518,36874,1.3720001,0.66449654,4.6060004,8.22,0.90999997,1.49,105,40,0.45400003,0.397,0.22000001,0.96500003,4.330115,0,3,1,11
342857542,1557478729599520,225908941,1139750298,39651,37007,1.345,0.66455203,4.6140003,8.259001,0.90999997,1.49,105,40,0.55700004,0.523,0.19100001,1.1550001,4.330115,0,3,1,11
343052485,1557478729799520,225908956,1139750301,39563,36919,1.256,0.6646039,4.6200004,8.293,0.90999997,1.49,105,40,0.609,0.578,0.192,0.72200006,4.330115,0,3,1,11
343245617,1557478729999521,225908965,1139750304,39686,37042,1.5350001,0.66466725,4.624,8.334001,0.90999997,1.49,105,37,0.19700001,0.022000002,0.19600001,1.171,4.330115,0,3,1,11
343446485,1557478730199520,225908970,1139750305,39681,37038,1.3870001,0.6647243,4.6260004,8.372001,0.90999997,1.49,105,37,0.224,0.21900001,-0.048,1.031,4.330115,0,3,1,11
343654483,1557478730399520,225908971,1139750306,39746,37103,1.4640001,0.6647847,4.6260004,8.411,0.90999997,1.49,105,37,0.185,-0.08800001,0.163,1.2980001,4.330115,0,3,1,11
343851484,1557478730599520,225908969,1139750301,39537,36893,1.442,0.6648442,4.622,8.451,0.90999997,1.49,105,37,0.185,0.025,-0.18300001,0.99100006,4.330115,0,3,1,11
344051717,1557478730799520,225908964,1139750298,39207,36563,1.5250001,0.6649072,4.6190004,8.490001,0.90999997,1.49,105,37,0.314,-0.27800003,0.14600001,1.365,4.330115,0,3,1,11
344250492,1557478730999521,225908959,1139750290,38655,36011,1.48,0.66496813,4.6140003,8.530001,0.90999997,1.49,105,38,0.19600001,-0.062000003,-0.186,0.845,4.330115,0,3,1,11
344453140,1557478731199520,225908955,1139750280,38108,35464,1.4920001,0.66502976,4.6130004,8.567,0.90999997,1.49,105,38,0.38500002,-0.323,-0.208,1.115,4.330115,0,3,1,11
344646295,1557478731399520,225908954,1139750283,37983,35339,1.3570001,0.6650856,4.6070004,8.598001,0.90999997,1.49,105,38,0.43500003,-0.141,0.411,0.43400002,4.330115,0,3,1,11
344852556,1557478731599520,225908956,1139750287,38061,35417,1.294,0.665139,4.6010003,8.628,0.90999997,1.49,105,38,0.13800001,0.046000004,-0.13000001,0.172,4.330115,0,3,1,11
345050551,1557478731799520,225908956,1139750284,38073,35429,1.2520001,0.66519064,4.5930004,8.653001,0.90999997,1.49,105,38,0.132,0.113000005,-0.068,-0.112,4.330115,0,3,1,11
345254542,1557478731999521,225908956,1139750279,38057,35413,1.32,0.6652451,4.5870004,8.692,0.90999997,1.49,105,37,0.333,-0.017,-0.333,-0.007,4.330115,0,3,1,11
345452526,1557478732199520,225908955,1139750277,38010,35366,1.414,0.6653034,4.583,8.737,0.90999997,1.49,105,37,0.062000003,-0.052,-0.034,0.192,4.330115,0,3,1,11
345652484,1557478732399520,225908953,1139750274,37891,35247,1.314,0.66535753,4.579,8.782001,0.90999997,1.49,105,37,0.19900002,0.036000002,-0.19600001,-0.08400001,4.330115,0,3,1,11
345849750,1557478732599520,225908952,1139750278,37900,35256,1.2820001,0.6654102,4.576,8.827001,0.90999997,1.49,105,37,0.35000002,0.018000001,0.35000002,0.039,4.330115,0,3,1,11
346045137,1557478732799520,225908949,1139750279,37682,35038,0.92800003,0.6654484,4.5690002,8.867001,1.06,1.7199999,105,37,0.119,0.117000006,0.026,-0.038000003,4.330115,0,3,1,10
346246539,1557478732999521,225908950,1139750276,37411,34767,1.051,0.6654919,4.5600004,8.923,1.06,1.7199999,104,30,0.13100001,0.113000005,0.068,0.13100001,4.330115,0,3,1,10
346445562,1557478733199520,225908950,1139750272,37081,34437,1.353,0.6655476,4.551,8.981001,1.06,1.7199999,104,30,0.075,0.018000001,0.07300001,0.30600002,4.330115,0,3,1,10
346646586,1557478733399519,225908951,1139750266,36811,34167,1.381,0.66560465,4.5410004,9.04,1.06,1.7199999,104,30,0.21100001,-0.09900001,-0.187,0.38500002,4.330115,0,3,1,10
346853075,1557478733599519,225908942,1139750253,36286,33643,1.409,0.6656626,4.532,9.096001,1.06,1.7199999,104,30,0.066,-0.066,-0.006,0.46100003,4.330115,0,3,1,10
347050554,1557478733799519,225908931,1139750242,35736,33092,1.4080001,0.6657205,4.5220003,9.152,1.06,1.7199999,104,30,0.125,-0.125,-0.015000001,0.76100004,4.330115,0,3,1,10
347242524,1557478733999520,225908927,1139750236,35335,32691,1.4120001,0.66577864,4.517,9.207001,1.06,1.7199999,104,31,0.135,-0.135,0.004,0.58100003,4.330115,0,3,1,10
347450488,1557478734199519,225908923,1139750230,35045,32401,1.3870001,0.6658359,4.5140004,9.264001,1.06,1.7199999,104,31,0.22200002,-0.171,-0.141,0.42600003,4.330115,0,3,1,10
347655656,1557478734399519,225908918,1139750220,34717,32073,1.388,0.66589296,4.512,9.317,1.06,1.7199999,104,31,0.287,-0.16900001,-0.23200001,0.61,4.330115,0,3,1,10
347850019,1557478734599519,225908913,1139750209,34358,31714,1.337,0.66594815,4.513,9.374001,1.06,1.7199999,104,31,0.45400003,-0.132,-0.43400002,0.57600003,4.330115,0,3,1,10
348049559,1557478734799519,225908912,1139750193,34008,31364,1.304,0.66600174,4.518,9.427,1.06,1.7199999,104,31,0.67300004,0.112,-0.66300005,0.77500004,4.330115,0,3,1,10
348246487,1557478734999520,225908915,1139750179,33742,31098,1.317,0.666056,4.5230002,9.4800005,1.06,1.7199999,97,33,0.514,0.09900001,-0.504,0.77300006,4.330115,0,3,1,10
348450633,1557478735199519,225908919,1139750180,33819,31176,1.3700001,0.66611236,4.5290003,9.528001,1.06,1.7199999,97,33,0.261,-0.256,-0.052,0.675,4.330115,0,3,1,10
348650671,1557478735399519,225908916,1139750177,33707,31063,1.3490001,0.66616786,4.5350003,9.574,1.06,1.7199999,97,33,0.46500003,-0.34300002,-0.31500003,0.79700005,4.330115,0,3,1,10
348849490,1557478735599519,225908915,1139750182,33624,30980,1.3410001,0.6662232,4.5410004,9.618,1.06,1.7199999,97,33,0.455,-0.33800003,0.30400002,0.845,4.330115,0,3,1,10
349046494,1557478735799519,225908914,1139750191,33631,30987,1.2720001,0.66627556,4.5420003,9.626,1.06,1.7199999,97,33,0.402,-0.393,0.083000004,0.87900007,4.330115,0,3,1,10
349247523,1557478735999520,225908907,1139750182,33178,30534,1.315,0.6663297,4.5480003,9.667001,1.06,1.7199999,97,32,0.546,-0.367,-0.40500003,0.772,4.330115,0,3,1,10
349447623,1557478736199519,225908904,1139750180,32877,30233,1.3520001,0.6663852,4.5550003,9.708,1.06,1.7199999,97,32,0.28,-0.27800003,0.030000001,1.268,4.330115,0,3,1,10
349650937,1557478736399519,225908903,1139750185,32535,29891,1.338,0.66644084,4.5620003,9.749001,1.06,1.7199999,97,32,0.49400002,-0.18100001,0.45900002,1.2590001,4.330115,0,3,1,10
349841521,1557478736599519,225908904,1139750193,31483,28839,1.536,0.40614647,4.5670004,9.793,1.06,1.7199999,97,32,2.107,0.59300005,2.022,0.85800004,2.1098402,0,3,1,10
350046484,1557478736799519,225908905,1139750195,30773,28129,1.3290001,0.40623617,4.5690002,9.838,1.06,1.7199999,97,32,0.21800001,-0.17,0.13700001,1.021,2.1098402,0,3,1,10
350246484,1557478736999520,225908907,1139750196,30730,28086,1.3290001,0.4063264,4.564,9.879001,1.06,1.7199999,97,36,0.601,-0.59900004,-0.051000003,1.194,2.1098402,0,3,1,10
350445485,1557478737199519,225908892,1139750173,29744,27100,1.5710001,0.40647703,4.566,9.934,1.06,1.7199999,97,36,0.93500006,-0.84000003,-0.41200003,2.0270002,2.1098402,0,3,1,10
350646495,1557478737399519,225908885,1139750156,29023,26379,1.46,0.40659833,4.565,9.977,1.06,1.7199999,97,36,0.316,-0.19900002,-0.246,1.7700001,2.1098402,0,3,1,10
350846519,1557478737599519,225908880,1139750157,28518,25874,1.496,0.40679678,4.5680003,10.015,1.06,1.7199999,97,36,0.69900006,-0.469,0.51900005,2.8600001,2.1098402,0,3,1,10
351045877,1557478737799519,225908879,1139750158,28140,25496,1.5000001,0.4069193,4.57,10.045,1.06,1.7199999,97,36,0.13100001,-0.065000005,0.11400001,1.812,2.1098402,0,3,1,10
351244559,1557478737999520,225908875,1139750138,27463,24819,1.399,0.4070214,4.571,10.063001,1.06,1.7199999,97,37,0.67300004,-0.29700002,-0.60400003,1.36,2.1098402,0,3,1,10
351445585,1557478738199519,225908868,1139750124,27222,24578,1.434,0.4071254,4.571,10.080001,1.06,1.7199999,97,37,0.48000002,-0.323,-0.35500002,1.4670001,2.1098402,0,3,1,10
351645003,1557478738399519,225908866,1139750118,26939,24295,1.483,0.40722525,4.571,10.096001,1.06,1.7199999,97,37,0.17300001,-0.078,0.15400001,1.427,2.1098402,0,3,1,10
351845881,1557478738599519,225908868,1139750107,26608,23964,1.205,0.4073389,4.5690002,10.118,1.06,1.7199999,97,37,0.518,0.303,-0.42000002,1.6060001,2.1098402,0,3,1,10
352045485,1557478738799519,225908869,1139750091,26536,23892,1.2370001,0.40745458,4.564,10.118,1.06,1.7199999,97,37,0.90800005,-0.409,-0.81100005,1.4580001,2.1098402,0,3,1,10
352245484,1557478738999520,225908863,1139750074,26467,23823,1.246,0.4075623,4.558,10.134001,1.06,1.7199999,98,37,0.77400005,-0.32200003,-0.70400006,1.4020001,2.1098402,0,3,1,10
352441492,1557478739199519,225908858,1139750058,26441,23797,1.2550001,0.40768182,4.552,10.152,1.06,1.7199999,98,37,0.95300007,-0.523,-0.79600006,1.501,2.1098402,0,3,1,10
352650864,1557478739399519,225908851,1139750043,26333,23690,1.332,0.4077731,4.5480003,10.190001,1.06,1.7199999,98,37,0.49500003,-0.36400002,-0.33600003,1.2620001,2.1098402,0,3,1,10
352849632,1557478739599519,225908849,1139750036,26211,23567,1.325,0.40786213,4.543,10.228001,1.06,1.7199999,98,37,0.010000001,-0.001,0.010000001,1.2490001,2.1098402,0,3,1,10
353046488,1557478739799519,225908851,1139750032,26238,23594,1.3410001,0.4079522,4.539,10.266001,1.06,1.7199999,98,37,0.24100001,-0.14600001,-0.192,1.171,2.1098402,0,3,1,10
353246487,1557478739999520,225908852,1139750029,26293,23650,1.353,0.40804312,4.537,10.304001,1.06,1.7199999,98,35,0.12900001,-0.12200001,-0.040000003,1.2,2.1098402,0,3,1,10
353445795,1557478740199519,225908867,1139750041,27095,24451,0.87200004,0.40810177,4.506,10.241,0.84,1.39,98,35,0.72200006,0.71400005,0.11000001,0.34500003,2.1098402,0,3,1,11
353648521,1557478740399519,225908880,1139750051,28126,25482,1.3050001,0.4081894,4.472,10.189,0.84,1.39,98,35,0.23300001,0.098000005,-0.21200001,0.541,2.1098402,0,3,1,11
353848556,1557478740599519,225908883,1139750053,28693,26049,1.414,0.40828434,4.446,10.151,0.84,1.39,98,35,0.22500001,-0.14,-0.17600001,0.83800006,2.1098402,0,3,1,11
354051483,1557478740799519,225908883,1139750057,28786,26142,1.452,0.40838188,4.4240003,10.109,0.84,1.39,98,35,0.528,-0.072000004,0.523,0.896,2.1098402,0,3,1,11
354247491,1557478740999520,225908888,1139750063,29071,26427,0.96800005,0.40844682,4.406,10.078,0.84,1.39,97,38,0.30400002,0.286,0.104,0.119,2.1098402,0,3,1,11
354449552,1557478741199519,225908897,1139750067,29289,26645,1.151,0.40852395,4.3910003,10.045,0.84,1.39,97,38,0.537,0.41400003,0.34100002,-0.015000001,2.1098402,0,3,1,11
354647487,1557478741399518,225908902,1139750072,29108,26464,1.4740001,0.40862292,4.38,10.029,0.84,1.39,97,38,0.605,0.09900001,0.597,0.56700003,2.1098402,0,3,1,11
354851658,1557478741599518,225908903,1139750079,28845,26201,1.424,0.40871838,4.374,10.034,0.84,1.39,97,38,0.731,0.011000001,0.731,0.38700002,2.1098402,0,3,1,11
355043632,1557478741799518,225908902,1139750083,29152,26508,1.6940001,0.408832,4.375,10.038,0.84,1.39,97,38,0.23700002,-0.18200001,-0.15300001,0.407,2.1098402,0,3,1,11
355244551,1557478741999519,225908894,1139750074,29009,26365,1.6070001,0.40893987,4.3830004,10.071,0.87,1.5699999,97,25,0.509,-0.476,-0.18,0.365,2.1098402,0,3,1,10
355445553,1557478742199518,225908890,1139750076,29222,26578,1.6810001,0.4090526,4.3900003,10.1,0.87,1.5699999,97,25,0.42100003,0.12900001,0.40100002,-0.117000006,2.1098402,0,3,1,10
355644998,1557478742399518,225908888,1139750082,29190,26547,1.411,0.40914705,4.3960004,10.137,0.87,1.5699999,97,25,0.61800003,0.16000001,0.596,0.384,2.1098402,0,3,1,10
355842484,1557478742599518,225908889,1139750090,29233,26589,1.4180001,0.40924215,4.4030004,10.175,0.87,1.5699999,97,25,0.689,0.31500003,0.61300004,0.238,2.1098402,0,3,1,10
356045484,1557478742799518,225908889,1139750099,29159,26515,1.4540001,0.40933955,4.4110003,10.217001,0.87,1.5699999,97,25,0.77500004,0.17300001,0.75500005,0.70600003,2.1098402,0,3,1,10
356241485,1557478742999519,225908886,1139750106,29490,26846,1.667,0.40945125,4.42,10.26,0.87,1.5699999,97,38,0.20300001,-0.18100001,0.094000004,0.43500003,2.1098402,0,3,1,10
356442488,1557478743199518,225908881,1139750112,29254,26610,1.5480001,0.40955493,4.434,10.307,0.87,1.5699999,97,38,0.731,0.008,0.731,0.29700002,2.1098402,0,3,1,10
356643693,1557478743399518,225908883,1139750126,29534,26890,1.7300001,0.40967065,4.4500003,10.358001,0.87,1.5699999,97,38,0.73600006,0.26200002,0.688,0.029000001,2.1098402,0,3,1,10
356840483,1557478743599518,225908887,1139750134,29922,27278,1.302,0.4097579,4.465,10.404,0.87,1.5699999,97,38,0.21200001,0.179,0.112,0.178,2.1098402,0,3,1,10
357041485,1557478743799518,225908884,1139750134,29374,26730,1.588,0.4098642,4.4820004,10.462001,0.87,1.5699999,97,38,0.47500002,-0.15300001,0.44900003,1.074,2.1098402,0,3,1,10
357239492,1557478743999519,225908880,1139750129,29454,26810,1.8670001,0.409989,4.499,10.515,0.87,1.5699999,97,41,0.777,-0.377,-0.68,1.1370001,2.1098402,0,3,1,10
357439489,1557478744199518,225908882,1139750127,29423,26780,1.3750001,0.41008097,4.5160003,10.570001,0.87,1.5699999,97,41,0.29000002,0.257,0.133,0.44000003,2.1098402,0,3,1,10
357636486,1557478744399518,225908886,1139750134,29583,26939,1.508,0.41018185,4.533,10.619,0.87,1.5699999,97,41,0.41300002,0.010000001,0.41300002,0.62700003,2.1098402,0,3,1,10
357840606,1557478744599518,225908885,1139750141,29408,26764,1.47,0.4102801,4.5480003,10.666,0.87,1.5699999,97,41,0.54800004,-0.11100001,0.537,0.527,2.1098402,0,3,1,10
358040234,1557478744799518,225908891,1139750161,29410,26766,1.764,0.7114876,4.5610003,10.716001,0.9,2.1599998,97,41,1.432,0.61200005,1.2950001,0.082,1.8650048,0,3,1,9
358242541,1557478744999519,225908899,1139750187,29158,26514,1.5660001,0.6385318,4.5750003,10.767,0.9,2.1599998,97,33,1.6110001,0.49800003,1.5330001,0.61,1.527999,0,3,1,9
358443487,1557478745199518,225908908,1139750215,29013,26369,1.5200001,0.62647736,4.5870004,10.814,0.9,2.1599998,97,33,1.6250001,0.679,1.4760001,0.546,1.3300852,0,3,1,9
358640490,1557478745399518,225908917,1139750239,28825,26181,1.4560001,0.7613087,4.598,10.858001,0.9,2.1599998,97,33,1.335,0.546,1.218,0.998,1.2572823,0,3,1,9
358846483,1557478745599518,225908916,1139750251,28599,25955,1.582,0.76136565,4.61,10.904,0.9,2.1599998,97,33,0.34600002,-0.134,0.319,1.531,1.2572823,0,3,1,9
359046576,1557478745799518,225908911,1139750249,28351,25708,1.8090001,0.76143074,4.625,10.954,0.9,2.1599998,97,33,0.303,-0.132,-0.273,1.4900001,1.2572823,0,3,1,9
359244486,1557478745999519,225908906,1139750254,27954,25310,1.5200001,0.7614855,4.6410003,11.005,0.9,2.1599998,97,33,0.507,-0.058000002,0.504,1.0840001,1.2572823,0,3,1,9
359446555,1557478746199518,225908914,1139750275,27853,25209,1.442,0.7136017,4.657,11.064,0.9,2.1599998,97,33,1.4230001,0.757,1.205,1.088,1.1255316,0,3,1,9
359645591,1557478746399518,225908922,1139750298,27568,24924,1.4950001,0.71365917,4.671,11.120001,0.9,2.1599998,97,33,1.195,0.43400002,1.113,0.82800007,1.1255316,0,3,1,9
359846482,1557478746599518,225908929,1139750317,27949,25305,1.511,0.7137173,4.683,11.182,0.9,2.1599998,97,33,0.504,0.411,0.291,0.836,1.1255316,0,3,1,9
360045923,1557478746799518,225908921,1139750313,28061,25417,2.055,0.71379614,4.697,11.250001,0.9,2.1599998,97,33,1.223,-0.95900005,-0.76000005,1.033,1.1255316,0,3,1,9
360243693,1557478746999519,225908910,1139750304,28536,25892,1.9410001,0.71387225,4.709,11.3,0.9,2.1599998,97,16,1.202,-0.56700003,-1.0600001,1.572,1.1255316,0,3,1,9
360446488,1557478747199518,225908905,1139750302,28903,26259,1.8880001,0.7139447,4.715,11.341001,0.96999997,2.1699998,97,16,0.46300003,-0.28500003,-0.365,1.003,1.1255316,0,3,1,8
360646483,1557478747399518,225908902,1139750305,29243,26599,1.8590001,0.7140161,4.7200003,11.38,0.96999997,2.1699998,97,16,0.32200003,-0.275,-0.16600001,0.716,1.1255316,0,3,1,8
360847487,1557478747599518,225908900,1139750303,29503,26859,1.95,0.71409094,4.7240005,11.415001,0.96999997,2.1699998,97,16,0.56600004,-0.11400001,-0.555,0.96700007,1.1255316,0,3,1,8
361045520,1557478747799518,225908893,1139750292,29934,27290,1.8820001,0.7141632,4.727,11.431001,0.94,1.5699999,97,16,1.107,-0.554,-0.95800006,0.883,1.1255316,0,3,1,9
361245486,1557478747999519,225908890,1139750293,30221,27577,1.6760001,0.7142276,4.73,11.461,0.94,1.5699999,97,19,0.14600001,-0.119,0.08400001,0.275,1.1255316,0,3,1,9
361447606,1557478748199518,225908889,1139750297,30729,28085,1.909,0.71430093,4.7330003,11.485001,0.94,1.5699999,97,19,0.257,-0.19100001,-0.172,0.28100002,1.1255316,0,3,1,9
361646493,1557478748399518,225908887,1139750295,31083,28439,1.8330001,0.71437126,4.736,11.52,0.94,1.5699999,97,19,0.418,-0.24400002,-0.33900002,0.28800002,1.1255316,0,3,1,9
361847674,1557478748599518,225908886,1139750297,31121,28477,1.5430001,0.7144304,4.7390003,11.564,0.94,1.5699999,97,19,0.19800001,0.044000003,0.193,0.115,1.1255316,0,3,1,9
362046555,1557478748799518,225908885,1139750299,31017,28373,1.7030001,0.71449584,4.7440004,11.609,0.94,1.5699999,97,19,0.17400001,0.17300001,-0.015000001,0.55,1.1255316,0,3,1,9
362246486,1557478748999518,225908883,1139750299,30814,28170,1.8280001,0.71456605,4.749,11.654,0.94,1.5699999,97,20,0.001,-0.001,0.001,0.554,1.1255316,0,3,1,9
362447491,1557478749199517,225908880,1139750303,30945,28302,1.5500001,0.71462554,4.755,11.702001,0.94,1.5699999,97,20,0.156,-0.051000003,0.148,0.13100001,1.1255316,0,3,1,9
362650588,1557478749399517,225908877,1139750306,30665,28022,1.631,0.714688,4.762,11.751,0.94,1.5699999,97,20,0.261,0.082,0.24800001,0.513,1.1255316,0,3,1,9
362843952,1557478749599517,225908877,1139750315,30501,27857,1.5320001,0.71474683,4.769,11.798,0.94,1.5699999,97,20,0.5,0.24800001,0.43300003,0.28500003,1.1255316,0,3,1,9
363054484,1557478749799517,225908873,1139750318,30379,27736,1.8950001,0.71481943,4.7780004,11.8550005,0.94,1.5699999,97,20,0.14,-0.13900001,-0.019000001,0.67300004,1.1255316,0,3,1,9
363248500,1557478749999518,225908869,1139750322,30353,27709,1.6220001,0.7148818,4.788,11.908001,0.94,1.5699999,97,23,0.259,-0.022000002,0.25800002,0.32900003,1.1255316,0,3,1,9
363448590,1557478750199517,225908862,1139750317,30402,27758,1.9470001,0.71495646,4.794,11.948001,0.87,1.5699999,97,23,0.351,-0.18800001,-0.296,0.84900004,1.1255316,0,3,1,10
363648551,1557478750399517,225908857,1139750313,30215,27571,1.825,0.71502644,4.7970004,11.983001,0.87,1.5699999,97,23,0.014,0.006,-0.012,0.669,1.1255316,0,3,1,10
363851606,1557478750599517,225908855,1139750318,30293,27649,1.554,0.715086,4.8,12.025001,0.87,1.5699999,97,23,0.63000005,0.10300001,0.62100005,0.36,1.1255316,0,3,1,10
364043665,1557478750799517,225908850,1139750318,29873,27229,1.6790001,0.71515036,4.8,12.004001,0.90999997,1.5699999,97,23,0.066,-0.05,0.043,0.76400006,1.1255316,0,3,1,9
