timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
300404463,0.7870806,-0.19374472,-0.013029315
300427113,1.012688,-0.23293898,0.1170492
300449439,0.9703867,-0.18343046,0.0019354699
300472450,0.98307705,-0.17517903,0.09978215
300494439,0.7772103,-0.17621046,0.105537824
300516439,0.7856706,-0.22159326,0.105537824
300539503,0.78144044,-0.1854933,0.115898065
300561451,0.7870806,-0.18239903,0.11014238
300585481,0.78003037,-0.1741476,0.11820034
300607513,0.7758002,-0.15867619,-0.0072736284
300629550,0.76734,-0.15867619,-0.009575903
300651485,0.77157015,-0.15970762,0.10438669
300673480,0.9774369,-0.18033616,0.11244465
300695485,0.80400115,-0.20199615,0.10438669
300717481,0.7616998,-0.14836192,0.11935148
300738473,0.7701601,-0.1514562,0.01459798
300760481,0.7645199,-0.1473305,0.11359579
300782473,0.76734,-0.1432048,0.11820034
300804847,0.77157015,-0.16899048,0.115898065
300826473,0.96756655,-0.17105332,0.115898065
300849449,0.83220214,-0.18652473,0.094026454
300871439,0.76734,-0.1287648,0.10208441
300893467,0.76875,-0.123607665,0.115898065
300915450,0.7701601,-0.11845053,-0.02338955
300938451,0.7772103,-0.11638768,-0.016482726
300960451,0.7645199,-0.11123054,-0.0072736284
300982451,0.799771,-0.11123054,0.105537824
301003439,0.8054112,-0.15042478,0.11014238
301026439,0.9619264,-0.13804765,0.097479865
301047439,0.7856706,-0.09575913,0.10323555
301070442,0.78003037,-0.09060199,0.10438669
301092439,0.7870806,-0.08647628,-0.026842963
301114689,0.78144044,-0.09679055,0.115898065
301136439,0.7701601,-0.07925629,0.107840106
301158481,0.8688633,-0.115356244,0.11129351
301179467,0.8011811,-0.12154481,0.09863101
301202624,0.96615654,-0.06584773,0.12510717
301224444,0.7602897,-0.062753454,0.09632873
301246554,0.75041944,-0.05553346,-0.01533159
301268439,0.7913107,-0.054502036,-0.013029315
301289439,0.98166704,-0.09060199,0.09517759
301313451,0.737729,-0.050376322,0.10323555
301335451,0.7490094,-0.09679055,0.11129351
301357445,0.7349089,-0.09782198,0.11129351
301380439,0.737729,-0.09575913,0.105537824
301402439,0.7320888,-0.044187758,0.11244465
301424467,0.7334988,-0.043156333,0.09287532
301445479,0.7602897,-0.043156333,-0.0061224913
301467451,0.72926867,-0.044187758,0.105537824
301489451,0.71375823,-0.04006205,0.097479865
301511444,0.71234816,-0.084413424,0.09863101
301534439,0.7095281,-0.06584773,0.10208441
301557439,0.70670795,-0.057596315,0.10668897
301579439,0.71234816,-0.033873487,0.097479865
301602478,0.7264486,-0.03284206,0.06064347
301624878,0.70670795,-0.028716352,0.09632873
301646485,0.89142406,-0.02149636,0.046829823
301669272,0.7038879,-0.018402077,-0.022238415
301690473,0.7024779,-0.015307794,0.097479865
301712887,0.69683766,-0.014276367,0.094026454
301734473,0.7095281,-0.019433504,0.097479865
301756476,0.69683766,-0.010150658,0.05258551
301778485,0.6940176,-0.007056376,0.09978215
301800473,0.8871939,-0.003962094,0.067550294
301824451,0.6911975,0.005320752,0.085968494
301848439,0.81810164,0.004289325,-0.032598652
301870439,0.6940176,0.012540744,0.08366621
301892450,0.737729,-0.026653497,0.08827077
301915103,0.6940176,0.019760735,0.07215485
301936439,0.68414724,0.02491787,0.085968494
301958478,0.6855573,0.02491787,0.08711963
301979467,0.6911975,0.026980726,-0.029145237
302003095,0.89142406,0.0011950427,0.08481736
302023439,0.68273723,0.039357856,0.07100371
302046438,0.73067874,-0.008087803,0.07906167
302068439,0.6785071,-0.0029306666,0.07100371
302089439,0.6728669,0.046577845,0.07215485
302111439,0.675687,0.049672127,-0.04871457
302133450,0.66440654,0.04451499,-0.046412297
302155893,0.66440654,0.049672127,0.08481736
302177450,0.72080845,0.004289325,0.08021281
302199439,0.6573563,-0.006024949,0.081363946
302221439,0.6531262,0.050703555,0.07445712
302243439,0.6531262,0.051734984,0.07560825
302265467,0.6432559,0.048640702,-0.04871457
302286478,0.81387156,0.043483563,-0.036052063
302308687,0.8434825,0.012540744,0.077910535
302330443,0.66158646,-0.006024949,0.07445712
302353495,0.64607596,0.038326427,0.082515076
302375450,0.64466596,0.039357856,0.089421906
302398439,0.64607596,0.03626357,0.08711963
302420826,0.6559463,0.03316929,0.081363946
302443483,0.6531262,0.031106437,0.081363946
302465479,0.8011811,0.030075008,-0.03144751
302487473,0.860403,0.028012155,0.09863101
302509673,0.6587664,0.026980726,0.08827077
302531503,0.6573563,-0.022527786,0.077910535
302553857,0.6855573,-0.02149636,0.094026454
302575481,0.66722673,0.020792162,0.09517759
302597679,0.68273723,0.01769788,0.09517759
302619483,0.8195117,0.016666451,-0.030296374
302642294,0.66581666,-0.017370649,0.089421906
302664439,0.85617286,0.010477888,0.09863101
302686450,0.6531262,0.0073836073,0.09863101
302708445,0.6573563,-0.049344897,0.09863101
302730649,0.8660432,-0.030779203,0.09632873
302752439,0.6488961,0.0011950427,0.11359579
302774439,0.64607596,-0.007056376,0.107840106
302796450,0.8124615,-0.011182086,0.00078433263
302818467,0.64748603,-0.010150658,0.007691156
302839502,0.6418458,-0.004993521,0.09978215
302862442,0.64748603,-0.059659168,0.11474693
302884448,0.6432559,-0.013244941,0.09517759
302906438,0.6700468,-0.017370649,0.09287532
302928439,0.6488961,-0.02046493,0.105537824
302949439,0.8364323,-0.02149636,0.11014238
302971439,0.64607596,-0.024590641,0.1170492
302993439,0.64607596,-0.06791059,0.11244465
303016445,0.6488961,-0.07100487,0.09863101
303038453,0.6573563,-0.03696777,0.105537824
303060471,0.6517162,-0.02149636,-0.0107270405
303082439,0.64607596,-0.024590641,0.11244465
303104467,0.7927208,-0.027684921,-0.009575903
303125467,0.8350222,-0.030779203,0.120502606
303147438,0.6277454,-0.081319146,0.12856057
303170445,0.6347956,-0.07513058,0.120502606
303191442,0.6249253,-0.04006205,0.13201399
303213438,0.62210524,-0.039030623,0.11935148
303235443,0.76734,-0.046250615,0.007691156
303258439,0.7927208,-0.044187758,0.006540019
303279450,0.62351525,-0.04728204,0.11474693
303302439,0.62210524,-0.049344897,0.12280488
303324442,0.6249253,-0.10504197,0.120502606
303346439,0.6206952,-0.07100487,0.12740944
303368439,0.62351525,-0.05862774,0.12510717
303390478,0.6178751,-0.06378488,0.12856057
303411484,0.7772103,-0.05862774,0.01920253
303433609,0.61364496,-0.05656489,0.12395602
303455450,0.6206952,-0.05862774,0.12510717
303478658,0.63197553,-0.059659168,0.10899124
303500450,0.6192851,-0.06378488,0.11359579
303521450,0.6249253,-0.057596315,0.11014238
303544451,0.6178751,-0.054502036,0.1262583
303565439,0.8068212,-0.05862774,0.043376412
303588450,0.8124615,-0.057596315,0.13776967
303609439,0.63197553,-0.11226196,0.120502606
303631455,0.6037746,-0.06791059,0.11820034
303653442,0.5995445,-0.054502036,0.12740944
303675439,0.5995445,-0.057596315,0.12971172
303697467,0.65453625,-0.05656489,0.007691156
303718467,0.79413086,-0.05656489,0.12856057
303742450,0.78849065,-0.054502036,0.14352536
303764450,0.5924942,-0.053470608,0.12510717
303786443,0.5840339,-0.102979116,0.12740944
303808486,0.5953144,-0.053470608,0.12395602
303830450,0.5741636,-0.04521919,0.1262583
303852452,0.57839376,-0.04212491,0.12280488
303874439,0.7391391,-0.039030623,0.028411629
303895439,0.57134354,-0.037999194,0.107840106
303918473,0.5699335,-0.041093476,0.11820034
303940851,0.5671134,-0.034904912,0.120502606
303962533,0.57134354,-0.043156333,0.12280488
303985450,0.56288326,-0.033873487,0.12165374
304007450,0.56570333,-0.025622068,-0.001517942
304029450,0.5600632,-0.025622068,0.12510717
304050438,0.76592994,-0.029747779,0.13086285
304071503,0.5600632,-0.062753454,0.10323555
304093688,0.5487828,-0.025622068,0.11129351
304115443,0.5431426,-0.026653497,0.10668897
304136442,0.5290421,-0.023559213,-0.004971354
304159439,0.7095281,-0.024590641,0.04567869
304181636,0.7349089,-0.0606906,0.12280488
304204451,0.72785866,-0.03181063,0.12510717
304227442,0.72785866,-0.07100487,0.107840106
304249439,0.51635176,-0.033873487,0.115898065
304271439,0.50930154,-0.04212491,0.11244465
304293481,0.5064814,-0.039030623,0.11474693
304315440,0.50366133,-0.03284206,-0.018785002
304337439,0.49943116,-0.033873487,0.11474693
304359438,0.7109381,-0.037999194,0.12740944
304381442,0.70670795,-0.05656489,0.12971172
304403444,0.50366133,-0.039030623,-0.001517942
304425439,0.50225127,-0.05553346,0.10323555
304447439,0.50930154,-0.039030623,0.105537824
304469439,0.5050714,-0.039030623,-0.0107270405
304491468,0.5078915,-0.04006205,0.10668897
304513439,0.69824773,-0.04521919,0.11244465
304536473,0.71234816,-0.08544485,0.11129351
304558439,0.6714569,-0.08028772,0.12280488
304579439,0.49943116,-0.04728204,0.12740944
304601476,0.49802113,-0.05140775,0.11474693
304624481,0.49520102,-0.044187758,-0.009575903
304646438,0.4909709,-0.044187758,-0.0072736284
304668448,0.48956084,-0.04728204,0.11935148
304690439,0.68978745,-0.06687917,0.12165374
304713439,0.69824773,-0.08647628,0.120502606
304735448,0.5050714,-0.09988484,0.11129351
304756851,0.46418002,-0.048313472,0.11820034
304777475,0.46700013,-0.048313472,0.046829823
304799451,0.48956084,-0.048313472,0.10899124
304820824,0.66581666,-0.04521919,0.12165374
304842499,0.46982023,-0.04212491,0.11820034
304864444,0.46982023,-0.08957056,0.11129351
304887478,0.47405034,-0.04212491,0.10899124
304909674,0.4726403,-0.033873487,-0.016482726
304931476,0.48251063,-0.029747779,-0.032598652
304953844,0.47405034,-0.024590641,0.11359579
304975487,0.68132716,-0.026653497,0.11474693
304997480,0.49520102,-0.07513058,0.11244465
305019483,0.47969055,-0.023559213,0.09632873
305043451,0.6559463,-0.024590641,-0.0026690792
305067442,0.675687,-0.02046493,0.107840106
305090627,0.47828048,-0.022527786,0.09978215
305112439,0.4754604,-0.04521919,0.09517759
305134442,0.46276996,-0.018402077,0.10899124
305155464,0.523402,-0.025622068,-0.0072736284
305177467,0.60800475,-0.028716352,-0.0061224913
305201485,0.6249253,-0.030779203,0.0019354699
305223494,0.66017646,-0.049344897,0.11820034
305245485,0.45712978,-0.03284206,0.09517759
305267480,0.45289963,-0.033873487,0.115898065
305291891,0.45289963,-0.05862774,0.11474693
305314439,0.4514896,-0.03593634,0.10438669
305336686,0.4514896,-0.039030623,0.11129351
305360473,0.47123027,-0.04212491,0.10668897
305382442,0.46276996,-0.04006205,0.10899124
305403444,0.6206952,-0.041093476,-0.004971354
305425489,0.47687045,-0.04212491,0.097479865
305448467,0.554423,-0.093696274,0.107840106
305470450,0.6517162,-0.093696274,0.12395602
305492841,0.48533073,-0.05243918,-0.016482726
305514439,0.48674077,-0.05553346,0.11820034
305535453,0.50225127,-0.05862774,-0.0107270405
305558468,0.4811006,-0.061722025,0.006540019
305580877,0.53186226,-0.11019911,0.12740944
305601517,0.48251063,-0.0648163,0.12165374
305623509,0.49520102,-0.12051339,0.12280488
305645675,0.48392066,-0.073067725,0.10668897
305667498,0.4966111,-0.07616201,0.1170492
305689849,0.47687045,-0.083381996,0.11359579
305711488,0.5910842,-0.06997345,0.005388882
305733689,0.47123027,-0.06584773,0.11244465
305755485,0.55301297,-0.11741911,0.12165374
305777480,0.48533073,-0.124639094,0.11820034
305799485,0.46700013,-0.07719343,0.12165374
305821480,0.46841016,-0.07719343,0.1170492
305843487,0.46841016,-0.07616201,0.0019354699
305867439,0.46418002,-0.07925629,0.11014238
305891439,0.46700013,-0.06791059,0.11129351
305914647,0.5375024,-0.06378488,-0.0061224913
305936449,0.4543097,-0.059659168,0.11129351
305958449,0.66017646,-0.057596315,0.13086285
305980478,0.6559463,-0.08647628,0.11244465
306003453,0.4514896,-0.057596315,0.11474693
306025438,0.4387992,-0.05243918,0.097479865
306047444,0.43456906,-0.04728204,0.1170492
306069439,0.44302934,-0.049344897,-0.0038202163
306091448,0.42610875,-0.04212491,-0.0107270405
306113439,0.44584942,-0.04728204,0.11014238
306135439,0.63902575,-0.083381996,0.10899124
306157439,0.63056546,-0.08544485,0.10668897
306179439,0.42187864,-0.04212491,0.11359579
306201442,0.43315902,-0.054502036,0.107840106
306223439,0.4303389,-0.04212491,-0.014180452
306245469,0.44302934,-0.04212491,-0.03144751
306267438,0.4359791,-0.043156333,0.10208441
306290473,0.44302934,-0.041093476,0.107840106
306312866,0.44443938,-0.061722025,0.10438669
306334477,0.48251063,-0.08957056,0.105537824
306355481,0.44584942,-0.04728204,0.107840106
306378439,0.45289963,-0.04212491,0.11014238
306400439,0.44725946,-0.039030623,-0.019936139
306424439,0.46559006,-0.04521919,0.09287532
306447439,0.44866952,-0.04521919,0.105537824
306469633,0.6488961,-0.0648163,0.10899124
306491439,0.65453625,-0.044187758,0.12280488
306513864,0.6192851,-0.05140775,-0.004971354
306535438,0.4387992,-0.10091627,0.11359579
306557439,0.4387992,-0.08028772,0.107840106
306579442,0.43738917,-0.050376322,0.09172418
306601438,0.42610875,-0.053470608,0.11359579
306623439,0.61364496,-0.05243918,0.0030866072
306645439,0.6263353,-0.05140775,0.06524802
306669489,0.6503061,-0.05243918,0.08827077
306691474,0.6347956,-0.08750771,0.11014238
306713486,0.41623846,-0.04521919,0.10438669
306735481,0.41623846,-0.05553346,0.09978215
306757538,0.4176485,-0.05553346,0.11014238
306779689,0.6178751,-0.08853914,0.10438669
306801485,0.4049581,-0.050376322,0.10899124
306823480,0.61646503,-0.06687917,0.11474693
306845482,0.61505497,-0.07513058,0.097479865
306867482,0.41905853,-0.043156333,0.09863101
306889486,0.41623846,-0.05243918,0.09978215
306912464,0.41059828,-0.039030623,0.08827077
306934439,0.40777817,-0.043156333,0.042225275
306956439,0.4091882,-0.04212491,-0.016482726
306978442,0.4091882,-0.041093476,0.09978215
307000474,0.40777817,-0.07719343,0.094026454
307022453,0.51776177,-0.082350574,0.082515076
307044819,0.39931792,-0.037999194,-0.04871457
307066481,0.38662747,-0.049344897,0.082515076
307089438,0.38662747,-0.04212491,0.09287532
307111446,0.3781672,-0.041093476,-0.0372032
307134438,0.372527,-0.04212491,-0.047563434
307156886,0.4091882,-0.09163342,0.08711963
307179439,0.55301297,-0.044187758,0.04567869
307201840,0.35842654,-0.04728204,0.077910535
307223445,0.35278636,-0.093696274,0.081363946
307245660,0.34432608,-0.05140775,0.06294575
307267439,0.341506,-0.04212491,0.07330598
307446463,0.33163568,-0.072036296,0.069852576
307468447,0.33022565,-0.062753454,0.06409688
307490449,0.3203553,-0.05862774,-0.046412297
307512451,0.31471512,-0.054502036,0.05719006
307534453,0.5135316,-0.062753454,0.069852576
308195106,0.26959363,-0.05243918,0.05258551
308216439,0.2569032,-0.048313472,0.0491321
308238453,0.25831327,-0.050376322,0.04567869
308260438,0.26113337,-0.04212491,-0.07288846
308283870,0.2780539,-0.044187758,0.05258551
308305472,0.27664387,-0.04006205,0.04567869
308327443,0.5008412,-0.07616201,0.058341198
308349439,0.49520102,-0.081319146,0.067550294
308371443,0.31048498,-0.044187758,0.07560825
308393439,0.31048498,-0.05553346,0.07330598
308415439,0.32458547,-0.044187758,-0.03950547
308437439,0.33163568,-0.041093476,-0.056772534
308458439,0.5445527,-0.041093476,0.05373665
308479439,0.34996626,-0.039030623,0.077910535
308501467,0.372527,-0.09060199,0.077910535
308524467,0.3654768,-0.04212491,0.08827077
308546443,0.36406675,-0.04212491,0.09287532
308569439,0.38239732,-0.03284206,-0.030296374
308591439,0.38521743,-0.030779203,-0.02338955
308614472,0.40072796,-0.025622068,-0.033749785
308636877,0.43315902,-0.02046493,0.07906167
308658472,0.63197553,-0.054502036,0.09517759
308681439,0.6206952,-0.06687917,0.10093328
308703439,0.50366133,-0.062753454,0.09172418
308725683,0.48251063,-0.05243918,0.09057304
308748450,0.5149417,-0.006024949,0.09287532
308770442,0.4966111,0.00222647,0.10323555
308792439,0.51635176,0.0073836073,-0.016482726
308814439,0.7391391,0.011509316,-0.026842963
308835439,0.7349089,-0.039030623,0.09287532
308858450,0.66722673,-0.03284206,0.09517759
308879439,0.5600632,0.01769788,0.09172418
308902448,0.5798038,0.020792162,0.09172418
308924445,0.5826239,0.023886444,0.09172418
308946642,0.5967244,0.028012155,0.09287532
308968439,0.76310986,0.03316929,-0.02338955
308990490,0.6094148,0.037295,0.08481736
309011467,0.72785866,-0.0029306666,0.07906167
309034438,0.6362057,0.0011950427,0.082515076
309056438,0.6277454,0.059986405,0.06639916
309078442,0.6376157,0.06514353,0.06294575
309100439,0.70529795,0.07339496,-0.060225945
309121448,0.6404358,0.081646375,0.058341198
309143439,0.7758002,0.04142071,0.054887787
309165449,0.74195915,0.047609273,0.042225275
309188484,0.6799171,0.102274925,0.034167316
309210450,0.6728669,0.11465205,0.029562764
309232445,0.6785071,0.121872045,0.01920253
309254439,0.7193984,0.1239349,-0.11087599
309276491,0.9294953,0.083709225,-0.00036680466
309297467,0.69824773,0.13837488,-0.014180452
309319438,0.7250386,0.082677804,-0.029145237
309342438,0.74054915,0.08577209,-0.0118781775
309365442,0.7193984,0.12702918,-0.030296374
309387439,0.7334988,0.15178344,-0.033749785
309410439,0.7349089,0.15694056,-0.05792367
309432868,0.7391391,0.1620977,-0.047563434
309455439,0.7264486,0.16828628,-0.0648305
309477442,0.9294953,0.17138055,-0.055621397
309499439,0.92526513,0.13012345,-0.077493005
309521677,0.72080845,0.17963198,-0.0648305
309543468,0.7179883,0.17241198,-0.06713277
309565829,0.91539484,0.18891482,-0.07288846
309587444,0.71375823,0.18788339,-0.20181584
309609636,0.70529795,0.19510338,-0.07864414
309631445,0.92808527,0.17034912,-0.09476007
309653439,0.89706427,0.16106628,-0.09476007
309675439,0.6911975,0.19922909,-0.077493005
309697439,0.6926075,0.18582053,-0.092457786
309719470,0.68273723,0.20129195,-0.15346806
309741439,0.68273723,0.2033548,-0.20757152
309763450,0.68273723,0.20438623,-0.08670211
309785442,0.8857839,0.19819766,-0.07173732
309807439,0.84771264,0.15590914,-0.09706234
309829467,0.6785071,0.19922909,-0.08785324
309851438,0.66722673,0.18891482,-0.08785324
309873450,0.66299653,0.19097768,-0.07979528
309895438,0.6559463,0.19716623,-0.19375788
309917438,0.6573563,0.19407195,-0.07288846
309939491,0.9027044,0.16106628,-0.052167986
309961439,0.88437384,0.16003485,-0.055621397
309983439,0.6531262,0.18788339,-0.061377082
310005448,0.6531262,0.15487772,-0.056772534
310027439,0.6488961,0.18375768,-0.15001465
310049439,0.6362057,0.18272625,-0.17879309
310071450,0.66299653,0.17963198,-0.06713277
310093442,0.8364323,0.18272625,-0.15692149
310114442,0.6347956,0.18169482,-0.04065661
310135445,0.6362057,0.15075201,-0.04180775
310157467,0.62351525,0.17860055,-0.0372032
310178467,0.6404358,0.17756912,-0.14771238
310201012,0.62210524,0.16828628,-0.029145237
310222439,0.6108249,0.17756912,-0.036052063
310244860,0.6108249,0.17241198,-0.042958885
310266438,0.63056546,0.11877776,-0.03144751
310288439,0.60095453,0.16931769,-0.022238415
310312474,0.5995445,0.14353201,-0.024540689
310334473,0.59813446,0.16312914,-0.056772534
310356486,0.5910842,0.157972,-0.008424765
310378473,0.79836094,0.1538463,-0.11778281
310400484,0.7899007,0.13837488,0.0042377445
310424501,0.8223318,0.12290347,0.007691156
310445467,0.8082313,0.101243496,0.0030866072
310468450,0.58121383,0.14043774,0.005388882
310491127,0.5755737,0.13837488,0.008842293
310512439,0.5798038,0.12909204,-0.08209755
310534471,0.5755737,0.12806061,-0.09706234
310557439,0.585444,0.1239349,-0.10281803
310579970,0.57275355,0.12702918,0.021504804
310602439,0.57698375,0.11980918,0.026109355
310625446,0.58121383,0.1167149,0.02726049
310647500,0.5939043,0.06514353,0.01920253
310669453,0.58685404,0.06101783,0.033016175
310690439,0.60659474,0.10949492,0.01920253
310712494,0.7828505,0.113620624,-0.014180452
310734438,0.6911975,0.113620624,-0.08324869
310756483,0.58685404,0.10949492,0.03646959
310778438,0.6855573,0.059986405,0.038771864
310800493,0.5896741,0.101243496,0.033016175
310822450,0.59813446,0.09711778,0.028411629
310844439,0.58826405,0.099180646,0.034167316
310866439,0.58826405,0.09505493,-0.08785324
