timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
11844523,0.43385646,-1.1735951,0.7080954,0.8481269,0.15776403,-0.49198356,-0.11723292,0.98082376,0.003101621,0.00893199,-0.19466755,1
11872553,0.5913157,-1.2319841,0.6943584,0.8397727,0.1574177,-0.5085008,-0.106904455,0.98082376,0.003101621,0.00893199,-0.19466755,1
11904552,0.4707019,-1.203999,0.6759491,0.8294695,0.15746704,-0.52737343,-0.09519262,0.98082376,0.003101621,0.00893199,-0.19466755,1
11937332,0.3230549,-1.1555517,0.6365645,0.8192175,0.15524586,-0.5454609,-0.08517053,0.98082376,0.003101621,0.00893199,-0.19466755,1
11969439,0.5543804,-1.1016608,0.64063364,0.80895936,0.15468794,-0.56220233,-0.07473283,0.98082376,0.003101621,0.00893199,-0.19466755,1
12001314,0.32392323,-1.0651139,0.59102386,0.7986938,0.15396903,-0.57807696,-0.06487602,0.98082376,0.003101621,0.00893199,-0.19466755,1
12033332,0.52026874,-1.009944,0.56208944,0.78858143,0.15283681,-0.59296936,-0.056280643,0.98082376,0.003101621,0.00893199,-0.19466755,1
12062121,0.46550024,-0.9971328,0.55889666,0.7792332,0.15321697,-0.6058491,-0.04761516,0.98082376,0.003101621,0.00893199,-0.19466755,1
12094142,0.29133388,-0.9876349,0.50281763,0.7689864,0.15180789,-0.6196745,-0.04022313,0.98082376,0.003101621,0.00893199,-0.19466755,1
12126155,0.50607145,-0.9279707,0.468251,0.7586789,0.15162049,-0.6327275,-0.032765683,0.98082376,0.003101621,0.00893199,-0.19466755,1
12158160,0.4495021,-0.918799,0.41939902,0.74829537,0.1525378,-0.6451018,-0.025101664,0.98082376,0.003101621,0.00893199,-0.19466755,1
12190975,0.41037706,-0.9267592,0.37627614,0.7375586,0.15280643,-0.6574923,-0.019012475,0.98082376,0.003101621,0.00893199,-0.19466755,1
12218982,0.50366795,-0.89431006,0.35892615,0.7281265,0.15417466,-0.6677467,-0.013279898,0.98082376,0.003101621,0.00893199,-0.19466755,1
12250932,0.40011653,-0.8599301,0.3342269,0.7176612,0.1553899,-0.67879343,-0.007482212,0.98082376,0.003101621,0.00893199,-0.19466755,1
12282914,0.48537704,-0.80484945,0.31317163,0.70750815,0.1565055,-0.6891546,-0.0020640173,0.98082376,0.003101621,0.00893199,-0.19466755,1
12315721,0.4902106,-0.7879798,0.32768238,0.6971741,0.15860449,-0.6991224,0.0045717037,0.98082376,0.003101621,0.00893199,-0.19466755,1
12347735,0.33391905,-0.7725124,0.30459192,0.68734163,0.15911528,-0.70862895,0.009423337,0.98082376,0.003101621,0.00893199,-0.19466755,1
12379714,0.3727452,-0.6919856,0.31586295,0.6780905,0.1590588,-0.7174275,0.013834206,0.98082376,0.003101621,0.00893199,-0.19466755,1
12407760,0.31426308,-0.61309505,0.3255749,0.67077756,0.15865102,-0.72427016,0.01788994,0.98082376,0.003101621,0.00893199,-0.19466755,1
12440543,0.3065627,-0.5348362,0.347939,0.66329914,0.15744048,-0.731261,0.022454737,0.98082376,0.003101621,0.00893199,-0.19466755,1
12472583,0.3691118,-0.55952317,0.35574597,0.6559768,0.156295,-0.73791105,0.02745418,0.98082376,0.003101621,0.00893199,-0.19466755,1
12504545,0.31046227,-0.52442867,0.35828918,0.64854795,0.15494016,-0.7445302,0.032465417,0.98082376,0.003101621,0.00893199,-0.19466755,1
12536518,0.23843797,-0.46587494,0.3604638,0.6421057,0.15241255,-0.7504271,0.036467914,0.98082376,0.003101621,0.00893199,-0.19466755,1
12565448,0.3642159,-0.47781414,0.3539744,0.6363618,0.15054686,-0.7554668,0.04061355,0.98082376,0.003101621,0.00893199,-0.19466755,1
12597315,0.37624392,-0.53527135,0.33884647,0.6292202,0.14915265,-0.7614033,0.04583156,0.98082376,0.003101621,0.00893199,-0.19466755,1
12629318,0.2547419,-0.46735847,0.29161432,0.62223136,0.1474384,-0.76720685,0.049838405,0.98082376,0.003101621,0.00893199,-0.19466755,1
12662189,0.28765735,-0.3992808,0.26002365,0.61623573,0.14546706,-0.7721995,0.052924167,0.98082376,0.003101621,0.00893199,-0.19466755,1
12694124,0.30726954,-0.36881608,0.22138856,0.6107951,0.14404944,-0.77654976,0.056120533,0.98082376,0.003101621,0.00893199,-0.19466755,1
12726122,0.35813195,-0.2850045,0.19138207,0.6061462,0.14339553,-0.78004426,0.059627112,0.98082376,0.003101621,0.00893199,-0.19466755,1
12754122,0.3250893,-0.32089528,0.14665574,0.60237217,0.14318763,-0.78278756,0.06236084,0.98082376,0.003101621,0.00893199,-0.19466755,1
12786924,0.32370204,-0.38081875,0.113479614,0.59727037,0.14315204,-0.78651524,0.064571135,0.98082376,0.003101621,0.00893199,-0.19466755,1
12818991,0.29794997,-0.35857633,0.09144789,0.59213775,0.14308088,-0.79026103,0.06624398,0.98082376,0.003101621,0.00893199,-0.19466755,1
12850914,0.3405749,-0.33622742,0.082521446,0.58736736,0.14302127,-0.79371077,0.06758464,0.98082376,0.003101621,0.00893199,-0.19466755,1
12882918,0.35441977,-0.3629177,0.07458608,0.5823943,0.14341833,-0.79714495,0.06934077,0.98082376,0.003101621,0.00893199,-0.19466755,1
12915735,0.323099,-0.32225138,0.08715101,0.5774786,0.14353046,-0.80054206,0.07106268,0.98082376,0.003101621,0.00893199,-0.19466755,1
12943727,0.330241,-0.27595654,0.13255392,0.57380897,0.14311935,-0.8030998,0.07273792,0.98082376,0.003101621,0.00893199,-0.19466755,1
12975742,0.40961772,-0.19627585,0.15832986,0.57015485,0.14274052,-0.8054627,0.076016024,0.98082376,0.003101621,0.00893199,-0.19466755,1
13007729,0.3571704,-0.13911779,0.16569604,0.5673987,0.14217412,-0.8071423,0.07979013,0.98082376,0.003101621,0.00893199,-0.19466755,1
13040524,0.25713623,-0.114851676,0.15210259,0.56523055,0.14118198,-0.8085269,0.082864,0.98082376,0.003101621,0.00893199,-0.19466755,1
13072621,0.3393363,-0.12028487,0.17840698,0.56315124,0.14016587,-0.8097985,0.08625928,0.98082376,0.003101621,0.00893199,-0.19466755,1
13104523,0.33139524,-0.10130963,0.18295151,0.56100357,0.13948986,-0.81095576,0.09037891,0.98082376,0.003101621,0.00893199,-0.19466755,1
13132540,0.31851438,-0.11082637,0.1770583,0.5592152,0.13910115,-0.8117948,0.09443778,0.98082376,0.003101621,0.00893199,-0.19466755,1
13165314,0.23241815,0.27422878,0.47767696,0.5613383,0.13194804,-0.810761,0.10077613,0.98082376,0.003101621,0.00893199,-0.19466755,1
13197318,0.21510899,0.13147727,0.48664656,0.56232435,0.12644327,-0.8098184,0.10953387,0.98082376,0.003101621,0.00893199,-0.19466755,1
13229366,-0.27349392,0.72768813,-0.122104526,0.56746405,0.1234244,-0.805723,0.11645395,0.98082376,0.003101621,0.00893199,-0.19466755,1
13261339,0.27139348,0.6183085,0.1683235,0.5751464,0.12298706,-0.7993969,0.12266034,0.98082376,0.003101621,0.00893199,-0.19466755,1
13290145,0.437405,0.6133483,0.08961819,0.5810217,0.123412035,-0.7938436,0.13036674,0.98082376,0.003101621,0.00893199,-0.19466755,1
13322124,0.19254424,0.6082509,0.14032505,0.58783776,0.1228273,-0.7878966,0.13630591,0.98082376,0.003101621,0.00893199,-0.19466755,1
13354121,-0.020126626,0.6948482,0.114974305,0.59544396,0.120487615,-0.7819258,0.13971862,0.98082376,0.003101621,0.00893199,-0.19466755,1
13386147,-0.20269872,0.6243724,-0.023257677,0.6041988,0.117078796,-0.7758715,0.13877985,0.98082376,0.003101621,0.00893199,-0.19466755,1
13418974,-0.12291234,0.48522142,0.024468698,0.6111417,0.11393751,-0.77100235,0.1381288,0.98082376,0.003101621,0.00893199,-0.19466755,1
13450934,-0.03737489,0.42654896,0.06543406,0.6167219,0.11160768,-0.7667865,0.13869523,0.98082376,0.003101621,0.00893199,-0.19466755,1
13479006,0.017529389,0.35899574,0.073719256,0.62067497,0.11008701,-0.7635618,0.14006068,0.98082376,0.003101621,0.00893199,-0.19466755,1
13511724,0.020168804,0.36615118,0.096403755,0.6248937,0.10824558,-0.7600393,0.14188401,0.98082376,0.003101621,0.00893199,-0.19466755,1
13543758,0.008726867,0.38644227,0.10693744,0.62908506,0.106374025,-0.7564647,0.14386725,0.98082376,0.003101621,0.00893199,-0.19466755,1
13575714,0.04349444,0.3536296,0.110658355,0.63308376,0.1046475,-0.7529247,0.1461453,0.98082376,0.003101621,0.00893199,-0.19466755,1
13607751,-0.011071531,0.33636606,0.088163905,0.6368567,0.102733396,-0.7496784,0.14778969,0.98082376,0.003101621,0.00893199,-0.19466755,1
13636523,0.03706216,0.31333113,0.09553985,0.6399965,0.10107181,-0.7469578,0.14914134,0.98082376,0.003101621,0.00893199,-0.19466755,1
13668608,-0.013422569,0.42755193,0.08186351,0.6440223,0.09929954,-0.74336904,0.15092203,0.98082376,0.003101621,0.00893199,-0.19466755,1
13700533,0.034601305,0.21234626,0.051625848,0.64832616,0.09734877,-0.7396875,0.1518516,0.98082376,0.003101621,0.00893199,-0.19466755,1
13732518,0.23320746,0.050794937,0.047790624,0.6491874,0.09769038,-0.7386706,0.15289909,0.98082376,0.003101621,0.00893199,-0.19466755,1
13765314,-0.15796888,-0.0033805538,0.07557413,0.64883834,0.09839077,-0.73830885,0.15565406,0.98082376,0.003101621,0.00893199,-0.19466755,1
13797369,0.106300876,-0.0011515021,0.03112892,0.6483822,0.09807072,-0.73851347,0.15678218,0.98082376,0.003101621,0.00893199,-0.19466755,1
13825324,0.0038123464,-0.010030794,0.046618193,0.647987,0.097700074,-0.7387595,0.15748657,0.98082376,0.003101621,0.00893199,-0.19466755,1
13857332,-0.029681576,-0.013430077,0.029929277,0.64763856,0.09700812,-0.7391213,0.15764982,0.98082376,0.003101621,0.00893199,-0.19466755,1
13890130,-0.014397934,-0.025623992,0.037315197,0.64722896,0.09635318,-0.7395656,0.15765032,0.98082376,0.003101621,0.00893199,-0.19466755,1
13922123,0.016697776,-0.029156134,0.048749276,0.64661914,0.09597871,-0.740022,0.158238,0.98082376,0.003101621,0.00893199,-0.19466755,1
13954138,0.0063358117,-0.013252571,0.043566104,0.64612275,0.09548938,-0.7404226,0.15868697,0.98082376,0.003101621,0.00893199,-0.19466755,1
13986125,-0.0059976117,-0.01655539,0.03772488,0.64574957,0.09503877,-0.74071527,0.15911019,0.98082376,0.003101621,0.00893199,-0.19466755,1
14014961,0.0037553192,-0.010608316,0.047497094,0.64548856,0.09455439,-0.7409217,0.15949652,0.98082376,0.003101621,0.00893199,-0.19466755,1
14046949,0.015630301,-0.010410446,0.05094824,0.6451724,0.094012074,-0.7411309,0.160123,0.98082376,0.003101621,0.00893199,-0.19466755,1
14079096,-0.00046326732,0.005050136,0.04584336,0.645003,0.09346217,-0.7412362,0.16063897,0.98082376,0.003101621,0.00893199,-0.19466755,1
14110941,-0.009426542,0.012549944,0.03995514,0.64498276,0.09278966,-0.74128187,0.16089949,0.98082376,0.003101621,0.00893199,-0.19466755,1
14143714,0.005957071,0.0070509855,0.041104503,0.6449074,0.092236705,-0.7413273,0.1613095,0.98082376,0.003101621,0.00893199,-0.19466755,1
14171739,0.0061542788,0.0045256857,0.044242643,0.64480597,0.0917593,-0.74139416,0.16167933,0.98082376,0.003101621,0.00893199,-0.19466755,1
14203725,-0.0043006614,0.00014289469,0.041288722,0.6446501,0.09122468,-0.7415127,0.16205962,0.98082376,0.003101621,0.00893199,-0.19466755,1
14235739,-0.0017659809,-0.0039705597,0.04212615,0.6444563,0.09070733,-0.74166965,0.16240203,0.98082376,0.003101621,0.00893199,-0.19466755,1
14268562,-0.00084755337,-0.002975298,0.04316975,0.64420336,0.09015431,-0.74188834,0.16271473,0.98082376,0.003101621,0.00893199,-0.19466755,1
14300519,-0.00011913432,-0.0047061145,0.04310707,0.64395833,0.08961127,-0.7420886,0.16307078,0.98082376,0.003101621,0.00893199,-0.19466755,1
14332528,-0.00413285,-0.0047603045,0.044926398,0.6437413,0.08901651,-0.7422764,0.16339853,0.98082376,0.003101621,0.00893199,-0.19466755,1
14360518,-0.002387253,-0.0045373254,0.044388484,0.6435635,0.08852244,-0.7424191,0.16371858,0.98082376,0.003101621,0.00893199,-0.19466755,1
14393314,0.0038284417,-0.0062005334,0.043324318,0.64338595,0.08796886,-0.7425577,0.16408584,0.98082376,0.003101621,0.00893199,-0.19466755,1
14425332,0.0019813175,0.0025704633,0.040835757,0.64325583,0.0874178,-0.7426612,0.16442154,0.98082376,0.003101621,0.00893199,-0.19466755,1
14457314,0.003086268,0.0066790786,0.042930137,0.6431465,0.08690508,-0.74274,0.16476485,0.98082376,0.003101621,0.00893199,-0.19466755,1
14490121,-0.0039394456,-0.00088262744,0.04052016,0.64306104,0.086372964,-0.742808,0.16507113,0.98082376,0.003101621,0.00893199,-0.19466755,1
14518122,-0.0026610526,0.0047860127,0.04019139,0.6429997,0.08592328,-0.7428569,0.1653246,0.98082376,0.003101621,0.00893199,-0.19466755,1
14550158,0.0017543666,0.0018011108,0.04191033,0.64292645,0.08542367,-0.7429138,0.16561292,0.98082376,0.003101621,0.00893199,-0.19466755,1
14582163,-0.0026037507,-0.005742166,0.042052157,0.64281726,0.08492054,-0.74300003,0.1659082,0.98082376,0.003101621,0.00893199,-0.19466755,1
14614944,0.0015011465,-0.001471756,0.043724082,0.6427252,0.08440768,-0.7430716,0.16620551,0.98082376,0.003101621,0.00893199,-0.19466755,1
14646914,0.0011072115,0.0027899481,0.04355072,0.64265,0.083921514,-0.74312323,0.1665113,0.98082376,0.003101621,0.00893199,-0.19466755,1
14679021,0.0010889466,-0.004107699,0.041406557,0.6425852,0.08347642,-0.743163,0.16680777,0.98082376,0.003101621,0.00893199,-0.19466755,1
14710925,-0.002109808,-0.0023158435,0.04192292,0.6425533,0.08300295,-0.74318707,0.16705935,0.98082376,0.003101621,0.00893199,-0.19466755,1
14739736,0.00022217678,0.0026201066,0.040416557,0.6425517,0.08259084,-0.7431849,0.16727905,0.98082376,0.003101621,0.00893199,-0.19466755,1
14771727,0.0013718395,-0.00030685775,0.041478455,0.64257246,0.082167886,-0.7431562,0.16753535,0.98082376,0.003101621,0.00893199,-0.19466755,1
14803718,0.00032281782,0.003845267,0.04099761,0.6426058,0.081749246,-0.7431189,0.16777737,0.98082376,0.003101621,0.00893199,-0.19466755,1
14835739,-0.00068231486,0.0005617216,0.041478835,0.64264804,0.081349716,-0.743073,0.16801275,0.98082376,0.003101621,0.00893199,-0.19466755,1
14868526,0.0003021527,-0.0057998598,0.041239716,0.6426914,0.08095328,-0.743024,0.1682551,0.98082376,0.003101621,0.00893199,-0.19466755,1
14896581,0.0024108104,0.0035126861,0.04278532,0.6427533,0.08061991,-0.7429552,0.168482,0.98082376,0.003101621,0.00893199,-0.19466755,1
14928527,0.0019264708,-0.0033670906,0.04301233,0.6428318,0.0802664,-0.74287003,0.16872692,0.98082376,0.003101621,0.00893199,-0.19466755,1
14960520,-0.0005778093,-0.003034817,0.042103074,0.6429373,0.07991985,-0.7427621,0.16896431,0.98082376,0.003101621,0.00893199,-0.19466755,1
14993341,0.0014550476,-0.0016465373,0.04076771,0.6430375,0.079585046,-0.74266154,0.16918296,0.98082376,0.003101621,0.00893199,-0.19466755,1
15025314,-0.0008673072,0.0003264509,0.040648844,0.6431592,0.0792751,-0.7425428,0.1693868,0.98082376,0.003101621,0.00893199,-0.19466755,1
15057419,-0.00061752927,-0.0065109124,0.03831011,0.64329565,0.07897883,-0.7424186,0.16955172,0.98082376,0.003101621,0.00893199,-0.19466755,1
15085318,-0.0011540856,0.0016332436,0.03954063,0.6434475,0.07872947,-0.74228346,0.16968285,0.98082376,0.003101621,0.00893199,-0.19466755,1
15118146,0.0004364783,-0.0019650366,0.03887233,0.64363074,0.07845911,-0.74211913,0.16983218,0.98082376,0.003101621,0.00893199,-0.19466755,1
15150163,0.0016674984,0.0019528437,0.04101163,0.64381796,0.07821875,-0.7419473,0.16998419,0.98082376,0.003101621,0.00893199,-0.19466755,1
15182195,0.0016808794,0.0023416914,0.039796915,0.6439994,0.07799552,-0.7417818,0.17012145,0.98082376,0.003101621,0.00893199,-0.19466755,1
15214134,0.0031844722,0.0005169567,0.040657237,0.64418906,0.07778234,-0.741606,0.17026728,0.98082376,0.003101621,0.00893199,-0.19466755,1
15242928,0.003486716,0.005660897,0.041807607,0.644366,0.07759645,-0.74143696,0.17041856,0.98082376,0.003101621,0.00893199,-0.19466755,1
15274917,-0.0001669759,-0.0019167457,0.041456774,0.64455694,0.07739784,-0.7412635,0.1705414,0.98082376,0.003101621,0.00893199,-0.19466755,1
15306932,0.0011988832,-0.0026861038,0.039926346,0.644758,0.077188544,-0.74108434,0.17065503,0.98082376,0.003101621,0.00893199,-0.19466755,1
15338974,0.0021468254,0.0058406256,0.039752085,0.6449737,0.07700926,-0.74089193,0.17075624,0.98082376,0.003101621,0.00893199,-0.19466755,1
15371719,0.00015824614,0.0026224274,0.04014287,0.64520884,0.07683556,-0.74068165,0.17085871,0.98082376,0.003101621,0.00893199,-0.19466755,1
15403756,0.0022518167,-1.8756837e-05,0.039212517,0.6454219,0.076681085,-0.7404933,0.1709393,0.98082376,0.003101621,0.00893199,-0.19466755,1
15431724,0.003067823,0.004278954,0.039674208,0.64563096,0.07657005,-0.7403073,0.17100541,0.98082376,0.003101621,0.00893199,-0.19466755,1
15463733,0.0013002125,0.0014312696,0.03953787,0.6458589,0.07643665,-0.7401053,0.17107873,0.98082376,0.003101621,0.00893199,-0.19466755,1
15496602,0.0021243766,-0.0024631675,0.039604574,0.6460778,0.07629597,-0.73991007,0.17115928,0.98082376,0.003101621,0.00893199,-0.19466755,1
15528525,0.0033237557,0.00497468,0.039577745,0.6463009,0.07618094,-0.73971164,0.17122604,0.98082376,0.003101621,0.00893199,-0.19466755,1
15560623,0.004097007,0.0011098869,0.04150229,0.6465025,0.076057084,-0.73952544,0.17132415,0.98082376,0.003101621,0.00893199,-0.19466755,1
15589314,0.002341175,0.007081287,0.038389236,0.646704,0.07596376,-0.73934364,0.17138992,0.98082376,0.003101621,0.00893199,-0.19466755,1
15621332,0.0009840834,0.001915941,0.03807107,0.64691865,0.07587122,-0.73915976,0.17141409,0.98082376,0.003101621,0.00893199,-0.19466755,1
15653315,0.0007216637,-0.00028336607,0.038431656,0.64713866,0.07576404,-0.73897696,0.17141898,0.98082376,0.003101621,0.00893199,-0.19466755,1
15685314,0.0014074775,-0.0065340707,0.038139638,0.64733434,0.07566793,-0.7388139,0.17142588,0.98082376,0.003101621,0.00893199,-0.19466755,1
15718175,0.0034960455,0.0043573193,0.039032854,0.6475548,0.075585015,-0.7386224,0.1714547,0.98082376,0.003101621,0.00893199,-0.19466755,1
15750146,0.0021231403,0.004583558,0.036746077,0.6477772,0.07551993,-0.73843676,0.17144291,0.98082376,0.003101621,0.00893199,-0.19466755,1
15778138,0.0033176523,0.0055346787,0.03773635,0.64797276,0.075461105,-0.7382762,0.17142142,0.98082376,0.003101621,0.00893199,-0.19466755,1
15810127,0.0027513383,0.0029749833,0.036791787,0.6481768,0.07538716,-0.7381153,0.171375,0.98082376,0.003101621,0.00893199,-0.19466755,1
15842918,0.002053617,-0.002100367,0.035581384,0.6484135,0.07531421,-0.7379181,0.17136133,0.98082376,0.003101621,0.00893199,-0.19466755,1
15874937,0.0025305564,0.00909524,0.037272345,0.64863235,0.07524967,-0.737747,0.17129786,0.98082376,0.003101621,0.00893199,-0.19466755,1
15906914,0.0041860687,0.0117003545,0.037720006,0.6488549,0.075172946,-0.7375695,0.17125331,0.98082376,0.003101621,0.00893199,-0.19466755,1
15938987,0.002236241,-0.0027661845,0.036203373,0.6490671,0.07511602,-0.7374012,0.17119887,0.98082376,0.003101621,0.00893199,-0.19466755,1
15967739,0.003243371,0.0054570623,0.036230702,0.64927477,0.07504451,-0.73723805,0.17114538,0.98082376,0.003101621,0.00893199,-0.19466755,1
15999714,0.0019476213,0.005524894,0.03589748,0.6494966,0.07499823,-0.7370679,0.17105676,0.98082376,0.003101621,0.00893199,-0.19466755,1
16031758,0.0042503704,0.0012847483,0.03486891,0.64971566,0.07494249,-0.73690075,0.17096944,0.98082376,0.003101621,0.00893199,-0.19466755,1
16063714,0.0029211245,0.008232551,0.035275355,0.6499301,0.074894555,-0.73673695,0.17088114,0.98082376,0.003101621,0.00893199,-0.19466755,1
16096520,0.002423828,0.003963936,0.035333,0.6501241,0.07486094,-0.73659515,0.17076962,0.98082376,0.003101621,0.00893199,-0.19466755,1
16128542,0.0028806448,0.0023092087,0.035505325,0.65033466,0.07481468,-0.7364405,0.17065506,0.98082376,0.003101621,0.00893199,-0.19466755,1
16156632,0.0021620686,0.003393529,0.035608865,0.6505046,0.074767835,-0.73632175,0.17054018,0.98082376,0.003101621,0.00893199,-0.19466755,1
16188534,0.0032928684,-0.0020049661,0.03302886,0.6506983,0.07472233,-0.7361889,0.17039463,0.98082376,0.003101621,0.00893199,-0.19466755,1
16221314,0.0022255825,0.0015576631,0.033895746,0.6508917,0.07468628,-0.7360561,0.17024492,0.98082376,0.003101621,0.00893199,-0.19466755,1
16253343,0.0014122422,0.007913088,0.033955805,0.6510749,0.074644536,-0.73594177,0.17005737,0.98082376,0.003101621,0.00893199,-0.19466755,1
16285356,0.0025044992,0.0057983026,0.033908796,0.6512537,0.074593574,-0.7358348,0.16985771,0.98082376,0.003101621,0.00893199,-0.19466755,1
16317339,0.0028160596,0.0029505473,0.03273198,0.6514411,0.07455704,-0.7357211,0.16964754,0.98082376,0.003101621,0.00893199,-0.19466755,1
16346138,0.0022183675,0.0068591274,0.03223765,0.651624,0.07452512,-0.7356094,0.16944331,0.98082376,0.003101621,0.00893199,-0.19466755,1
16378304,0.0029139598,-0.00069059245,0.031224327,0.65182334,0.074491784,-0.73549163,0.1692023,0.98082376,0.003101621,0.00893199,-0.19466755,1
16410121,0.0033369532,0.0061252993,0.032679915,0.6520278,0.07445627,-0.7353684,0.16896605,0.98082376,0.003101621,0.00893199,-0.19466755,1
16442184,0.001602666,0.0066016614,0.032154925,0.65224147,0.07442209,-0.7352378,0.16872455,0.98082376,0.003101621,0.00893199,-0.19466755,1
16474930,0.0025809677,0.0010347981,0.03234982,0.6524412,0.07438792,-0.7351245,0.16846055,0.98082376,0.003101621,0.00893199,-0.19466755,1
16502966,0.00137426,0.0071236026,0.030642472,0.65261286,0.074362785,-0.7350283,0.16822633,0.98082376,0.003101621,0.00893199,-0.19466755,1
16534962,0.0040015765,0.0025467444,0.030499866,0.65279263,0.07434558,-0.7349317,0.1679585,0.98082376,0.003101621,0.00893199,-0.19466755,1
16566914,0.003135556,0.003265677,0.031883106,0.6529837,0.07434878,-0.73482406,0.16768503,0.98082376,0.003101621,0.00893199,-0.19466755,1
16599770,0.0040342063,0.0025470015,0.03149447,0.6531641,0.07434858,-0.7347216,0.16743103,0.98082376,0.003101621,0.00893199,-0.19466755,1
16631739,0.00505416,0.0069798008,0.030992653,0.65337056,0.074364595,-0.7345966,0.16716664,0.98082376,0.003101621,0.00893199,-0.19466755,1
16663740,0.003665284,0.0005461164,0.02916954,0.6535592,0.07439214,-0.7344886,0.16689138,0.98082376,0.003101621,0.00893199,-0.19466755,1
16692527,0.0025132135,0.0037098061,0.029124456,0.65372556,0.07440919,-0.73439145,0.1666597,0.98082376,0.003101621,0.00893199,-0.19466755,1
16724522,0.0031136447,-0.000489736,0.029740663,0.6539027,0.07447409,-0.7342917,0.16637506,0.98082376,0.003101621,0.00893199,-0.19466755,1
16756546,0.0038617428,0.0033343527,0.030168101,0.6540869,0.07452546,-0.7341756,0.16614018,0.98082376,0.003101621,0.00893199,-0.19466755,1
16788518,0.0032294472,0.0016149115,0.028978698,0.65424395,0.07458731,-0.7340874,0.16588321,0.98082376,0.003101621,0.00893199,-0.19466755,1
16821318,0.0064783758,0.004709039,0.031281378,0.654414,0.07465522,-0.7339761,0.16567479,0.98082376,0.003101621,0.00893199,-0.19466755,1
16849349,0.0036338847,0.008048616,0.031077217,0.6545439,0.07472968,-0.73389804,0.1654737,0.98082376,0.003101621,0.00893199,-0.19466755,1
16881344,0.0015774369,-0.0010048635,0.029414143,0.6546795,0.07479398,-0.7338204,0.16525264,0.98082376,0.003101621,0.00893199,-0.19466755,1
16913341,0.003980509,-0.0036570905,0.029115641,0.6548157,0.07486859,-0.7337469,0.16500519,0.98082376,0.003101621,0.00893199,-0.19466755,1
16946151,0.0037176576,0.0043297354,0.028204635,0.6549734,0.07494152,-0.73365355,0.16476105,0.98082376,0.003101621,0.00893199,-0.19466755,1
16978338,0.0031955307,0.005671421,0.028565908,0.655103,0.07502011,-0.7335851,0.16451435,0.98082376,0.003101621,0.00893199,-0.19466755,1
17010138,0.0023542284,-0.0014551394,0.026978157,0.65523946,0.075120404,-0.7335056,0.16427949,0.98082376,0.003101621,0.00893199,-0.19466755,1
17038122,0.006060453,0.0068756435,0.028175438,0.65537363,0.075207025,-0.73342127,0.16408122,0.98082376,0.003101621,0.00893199,-0.19466755,1
17070935,0.002778295,0.0061621927,0.028634947,0.65552074,0.07528815,-0.73332924,0.16386734,0.98082376,0.003101621,0.00893199,-0.19466755,1
17102918,0.0052763806,0.0032901634,0.02828338,0.6556539,0.07538677,-0.7332508,0.16364016,0.98082376,0.003101621,0.00893199,-0.19466755,1
17134924,0.0033848449,0.009734526,0.02803152,0.6557818,0.075504296,-0.7331798,0.16339163,0.98082376,0.003101621,0.00893199,-0.19466755,1
17166959,0.0035501616,0.002118688,0.02690938,0.65590775,0.075620085,-0.7331129,0.16313234,0.98082376,0.003101621,0.00893199,-0.19466755,1
17195716,0.0046399995,0.006657779,0.027160324,0.6560182,0.07572677,-0.7330563,0.16289295,0.98082376,0.003101621,0.00893199,-0.19466755,1
17227732,0.0043652,0.0031773224,0.026525013,0.6561319,0.07584965,-0.7330038,0.16261359,0.98082376,0.003101621,0.00893199,-0.19466755,1
17259718,0.0056162504,0.0005448777,0.024859026,0.6562501,0.07597358,-0.7329513,0.16231537,0.98082376,0.003101621,0.00893199,-0.19466755,1
17291745,0.004978407,0.0025012437,0.025280455,0.6563886,0.07609354,-0.7328885,0.16198231,0.98082376,0.003101621,0.00893199,-0.19466755,1
17324537,0.006540104,0.006253995,0.027191505,0.656536,0.07621317,-0.7328179,0.161648,0.98082376,0.003101621,0.00893199,-0.19466755,1
17356518,0.0056471005,0.0002970565,0.025687635,0.6566699,0.076357216,-0.7327557,0.1613173,0.98082376,0.003101621,0.00893199,-0.19466755,1
17388525,0.0066340202,0.0021613706,0.025942568,0.656798,0.076493874,-0.73270065,0.16098113,0.98082376,0.003101621,0.00893199,-0.19466755,1
17416633,0.003733131,-0.0025225691,0.024294604,0.65690035,0.076616965,-0.7326601,0.16068923,0.98082376,0.003101621,0.00893199,-0.19466755,1
17449339,0.004525574,0.0028139576,0.02640258,0.6570219,0.07676072,-0.7326114,0.1603454,0.98082376,0.003101621,0.00893199,-0.19466755,1
17481336,0.0044030477,0.008975096,0.024320014,0.65711874,0.07691612,-0.7325855,0.15999222,0.98082376,0.003101621,0.00893199,-0.19466755,1
17513315,0.0048255576,0.00066729076,0.024875004,0.65723336,0.07708172,-0.732543,0.15963583,0.98082376,0.003101621,0.00893199,-0.19466755,1
17545314,0.0037459903,0.0011120159,0.023082713,0.65734625,0.077234596,-0.7325085,0.15925504,0.98082376,0.003101621,0.00893199,-0.19466755,1
17574137,0.0019713566,0.0012347586,0.022559684,0.65747464,0.07736433,-0.7324514,0.1589244,0.98082376,0.003101621,0.00893199,-0.19466755,1
17606121,0.0039755306,-0.0010594949,0.020660581,0.6575881,0.07753733,-0.73241246,0.1585491,0.98082376,0.003101621,0.00893199,-0.19466755,1
